id;nombre_alimento;tamano_porcion;medida_casera;valor_energetico;calorias_grasa;grasa_total;grasa_saturada;grasa_insaturada;grasa_trans;colesterol;sodio;carbohidrato;fibra_dietaria;fibra_insoluble;fibra_soluble;azucares;proteina;vitamina_a;vitamina_c;calcio;hierro;gluten;azucar;integral;fecha_creacion;fecha_ultima_modificacion;estado_activo;codigo_de_barras
1;mobile Fish;77969;59865;59685;15601;44583;15599;9997;5808;45924;86617;33370;60111;14286;70807;65088;2058;5641;96990;72199;83244;true;false;false;2019-07-06T13:00:45;2019-07-05T17:33:49;false;methodology Albania
2;Home Namibia;39986;13949;4666;29214;97375;36636;23277;45606;9060;78517;61838;19967;38246;51423;98323;59241;46676;4645;85994;60754;true;false;false;2019-07-06T15:48:54;2019-07-06T17:03:29;true;Planner cross-platform access
3;Public-key;24102;44015;68326;12203;60999;49517;83319;3438;17336;90932;39106;25877;18223;66252;75536;31171;42515;52006;20794;54671;true;false;false;2019-07-05T18:06:24;2019-07-05T21:09:42;true;Markets Chief
4;capacitor archive;57044;19598;52083;4522;96117;32533;84453;38867;74732;27134;53969;82873;58675;35675;96525;28093;60703;54269;27599;14092;false;true;false;2019-07-06T15:35:14;2019-07-06T17:00:04;true;index orange
5;Jewelery;19884;70685;71134;72900;79017;77127;60595;7404;92630;35846;65107;11586;91495;86310;85003;62329;44945;33089;9541;6355;false;false;true;2019-07-06T09:34:19;2019-07-06T01:23:40;true;withdrawal COM
6;embrace Developer;84891;76078;72172;56127;23598;77096;25606;49379;4043;52273;71066;42754;11089;2541;43933;10789;20171;3142;89576;63641;false;false;true;2019-07-06T05:10:15;2019-07-06T00:41:03;true;Phased
7;Saint Lucia white;94285;7697;59886;28975;69478;16122;88046;92969;62435;80812;29563;63340;10549;87146;45653;80367;21844;18657;41650;89255;true;true;false;2019-07-05T21:59:53;2019-07-06T14:26:46;true;support Gorgeous
8;withdrawal;52;81801;35256;86073;30478;695;16465;51074;53408;41741;48482;22210;69243;11986;26941;33761;24412;94290;16829;32320;false;true;true;2019-07-06T00:30:15;2019-07-06T07:41:04;false;Engineer
9;Exclusive Moroccan Dirham card;14808;28484;99774;3688;26678;60956;97661;50267;41103;5147;3305;27864;34507;90826;63435;23956;68070;14489;53093;48945;false;true;true;2019-07-06T11:34:01;2019-07-06T03:09:06;true;navigate
10;Re-contextualized;80313;36778;47030;63230;98342;63352;39882;53577;81643;9028;79834;83530;15071;32078;50819;18651;69581;4077;85835;59089;false;true;false;2019-07-06T16:58:41;2019-07-06T00:18:32;true;Future-proofed deposit Sausages
