id;nombre_alimento;tamano_porcion;medida_casera;valor_energetico;calorias_grasa;grasa_total;grasa_saturada;grasa_insaturada;grasa_trans;colesterol;sodio;carbohidrato;fibra_dietaria;fibra_insoluble;fibra_soluble;azucares;proteina;vitamina_a;vitamina_c;calcio;hierro;gluten;azucar;integral;fecha_creacion;fecha_ultima_modificacion;estado_activo;codigo_de_barras;imagen;observaciones;estado_sugerencia
1;mobile Fish;77969;59865;59685;15601;44583;15599;9997;5808;45924;86617;33370;60111;14286;70807;65088;2058;5641;96990;72199;83244;true;false;false;2019-07-06T14:22:05;2019-07-05T18:55:09;false;methodology Albania;Home Namibia;Steel zero administration;RECHAZADO
2;grey Cambridgeshire;59241;46676;4645;85994;60754;68030;17052;45049;6505;1326;94888;94220;96563;56328;80839;38541;30461;1596;9767;23089;true;false;false;2019-07-06T02:20:01;2019-07-06T15:48:11;true;backing up Salad;Digitized invoice;convergence;RECHAZADO
3;Industrial;84228;77513;44975;93949;39515;89482;92665;59789;72727;92187;32654;8849;57044;19598;52083;4522;96117;32533;84453;38867;true;false;true;2019-07-05T22:50:33;2019-07-06T04:39:00;false;mission-critical Faroe Islands Plastic;Car Industrial deliverables;orange Books;APROBADO
4;Unbranded Plastic Tuna Frozen;86310;85003;62329;44945;33089;9541;6355;37081;31098;66884;32518;66592;72960;59129;63755;27472;88721;56124;47221;38292;false;true;true;2019-07-05T22:21:29;2019-07-06T00:28:24;true;Robust Networked;Poland;Small partnerships;RECHAZADO
5;Harbor Montana;69551;90756;13933;24929;60441;41038;53984;75555;20306;22879;94285;7697;59886;28975;69478;16122;88046;92969;62435;80812;false;true;false;2019-07-05T21:49:01;2019-07-06T07:46:31;true;maroon;EXE projection Fresh;support Gorgeous;RECHAZADO
6;copying;86073;30478;695;16465;51074;53408;41741;48482;22210;69243;11986;26941;33761;24412;94290;16829;32320;21876;51879;55810;true;false;false;2019-07-06T17:10:28;2019-07-05T19:24:34;false;Exclusive Moroccan Dirham card;zero tolerance;mission-critical;APROBADO
7;Canadian Dollar;53093;48945;44778;98565;55289;24205;59269;67213;8085;76161;36965;23763;24215;72821;80313;36778;47030;63230;98342;63352;false;true;true;2019-07-06T16:33:54;2019-07-05T23:34:19;true;installation;Argentine Peso;Kentucky Algerian Dinar Clothing;APROBADO
8;Sausages;69093;39757;38673;51775;93672;83771;13752;67569;34106;73521;11347;20907;92469;54144;87733;69578;25794;22855;65998;17495;true;true;true;2019-07-06T06:19:58;2019-07-06T06:01:13;false;Executive;Customer Human deposit;even-keeled Saint Helena Pound;RECHAZADO
9;bypassing Marketing;78534;89855;66898;60642;58068;919;37228;10147;94013;66350;97366;506;28392;16080;30536;54873;48561;69189;44842;65196;true;false;false;2019-07-06T01:38:23;2019-07-06T18:17:53;false;circuit navigate;program alarm;Nevada;VALIDANDO
10;dedicated Persevering;97301;97889;39309;48674;89204;90609;63113;43439;79481;35007;50263;64510;57690;66892;49251;86416;19524;23018;72245;49919;false;true;false;2019-07-06T00:17:12;2019-07-06T03:14:27;false;Representative;Response Human;back up Factors;RECHAZADO
